variable,group,value,id
Census Tract 8048.05,min45,6.873362348,17031804714
Census Tract 202,min45,6.745748047,17031804715
Census Tract 8042.02,min45,3.971458091,17031804716
Census Tract 8047.01,min45,6.806320353,17031804803
Census Tract 8036.05,min45,5.142311761,17031804804
Census Tract 1302,min45,2.984957136,17031804805
Census Tract 8043.06,min45,4.482074575,17031804806
Census Tract 204,min45,4.894613234,17031804807
Census Tract 802.02,min45,4.47132679,17031804808
Census Tract 2402,min45,6.091957468,17031804809
Census Tract 8241.05,min45,5.349033251,17031804810
Census Tract 6118,min45,7.53145516,17031804901
Census Tract 8299.01,min45,8.063371914,17031804902
Census Tract 602,min45,7.527080274,17031805001
Census Tract 2212,min45,8.158842388,17031805002
Census Tract 8265,min45,8.123999904,17031805105
Census Tract 8253.02,min45,7.551924493,17031805106
Census Tract 8241.07,min45,8.136489678,17031805107
Census Tract 8302.02,min45,8.062468476,17031805108
Census Tract 612,min45,8.060026267,17031805109
Census Tract 8082,min45,7.50403599,17031805110
Census Tract 302,min45,8.295157232,17031805111
Census Tract 303,min45,8.295157232,17031805112
Census Tract 304,min45,7.960168831,17031805201
Census Tract 309,min45,7.982396254,17031805202
Census Tract 310,min45,8.283903796,17031805301
Census Tract 8236.03,min45,8.146907007,17031805302
Census Tract 8224,min45,8.35851211,17031805401
Census Tract 8157.02,min45,8.220886322,17031805402
Census Tract 6006,min45,8.384935224,17031805501
Census Tract 8179,min45,8.390909911,17031805502
Census Tract 8119,min45,8.61422729,17031805600
Census Tract 4206,min45,8.867316188,17031805701
Census Tract 1101,min45,9.074241669,17031805702
Census Tract 314,min45,8.665434254,17031805801
Census Tract 409,min45,8.726434645,17031805802
Census Tract 502,min45,8.997861097,17031805901
Census Tract 503,min45,8.199550715,17031805902
Census Tract 8116,min45,8.19636399,17031806001
Census Tract 8186,min45,8.301461306,17031806002
Census Tract 8048.07,min45,8.289802567,17031806003
Census Tract 8018,min45,8.265398175,17031806004
Census Tract 8004,min45,7.50339747,17031806102
Census Tract 717,min45,8.108144352,17031806103
Census Tract 318,min45,8.029278765,17031806104
Census Tract 8190,min45,8.307784951,17031806201
Census Tract 8245.06,min45,8.364454224,17031806202
Census Tract 8239.03,min45,8.212783127,17031806300
Census Tract 8157.01,min45,8.361655346,17031806400
Census Tract 8029,min45,8.7502348,17031806501
Census Tract 317,min45,8.726550031,17031806502
Census Tract 6104,min45,8.852756584,17031806600
Census Tract 6714,min45,7.642053899,17031806700
Census Tract 506,min45,7.723586976,17031806801
Census Tract 505,min45,7.915651217,17031806802
Census Tract 8239.04,min45,7.91482603,17031806900
Census Tract 8201.03,min45,8.289864523,17031807000
Census Tract 8058.01,min45,7.626228166,17031807100
Census Tract 716,min45,7.690972035,17031807200
Census Tract 8285.05,min45,8.274005233,17031807300
Census Tract 8300.04,min45,8.36521139,17031807400
Census Tract 8285.03,min45,8.244996146,17031807500
Census Tract 8020.02,min45,8.280436983,17031807600
Census Tract 8262.02,min45,8.63391749,17031807700
Census Tract 4904,min45,8.682817413,17031807800
Census Tract 8184.01,min45,8.715323102,17031807900
Census Tract 8016.05,min45,8.643221871,17031808001
Census Tract 8007,min45,8.362031663,17031808002
Census Tract 623,min45,8.558228957,17031808100
Census Tract 8231.02,min45,8.314924191,17031808200
Census Tract 6304,min45,8.331601677,17031808301
Census Tract 101,min45,8.268843227,17031808302
Census Tract 8228.02,min45,8.186589789,17031808400
Census Tract 8279.02,min45,8.2828984,17031808500
Census Tract 8299.02,min45,7.997482533,17031808600
Census Tract 8084,min45,6.673750522,17031808702
Census Tract 6806,min45,6.616544654,17031808800
Census Tract 8030.10,min45,7.412787854,17031808900
Census Tract 8045.05,min45,7.509332599,17031809000
Census Tract 8046.06,min45,7.075869177,17031809100
Census Tract 8047.12,min45,7.336481795,17031809200
Census Tract 8078,min45,6.696145184,17031809300
Census Tract 8111,min45,7.082831231,17031809400
Census Tract 305,min45,7.362828032,17031809500
Census Tract 8288.01,min45,7.464852008,17031809600
Census Tract 8205.01,min45,7.512274986,17031809700
Census Tract 8147,min45,7.491819459,17031809800
Census Tract 8191,min45,7.190017384,17031809900
Census Tract 7705,min45,7.445937208,17031810000
Census Tract 205,min45,7.536199367,17031810100
Census Tract 813,min45,7.579786748,17031810200
Census Tract 810,min45,7.625613439,17031810301
Census Tract 1301,min45,7.604923588,17031810302
Census Tract 1702,min45,9.124018902,17031810400
Census Tract 1703,min45,8.851593793,17031810501
Census Tract 1704,min45,8.618704311,17031810502
Census Tract 1705,min45,8.610138072,17031810600
Census Tract 1706,min45,8.813306284,17031810701
Census Tract 1707,min45,8.936496044,17031810702
Census Tract 1708,min45,8.532819206,17031810800
Census Tract 2514,min45,8.969894482,17031810900
Census Tract 2603,min45,8.926107636,17031811000
Census Tract 2605,min45,8.636997533,17031811100
Census Tract 2606,min45,8.730084562,17031811200
Census Tract 2607,min45,9.322501581,17031811301
Census Tract 2608,min45,8.609720256,17031811302
Census Tract 507,min45,8.786478709,17031811401
Census Tract 509,min45,8.891000994,17031811402
Census Tract 510,min45,8.85627105,17031811500
Census Tract 511,min45,9.125240155,17031811600
Census Tract 512,min45,8.968827816,17031811701
Census Tract 1709,min45,9.189637891,17031811702
Census Tract 1710,min45,9.44153662,17031811800
Census Tract 1711,min45,9.065018287,17031811900
Census Tract 1801,min45,9.212272056,17031812000
Census Tract 1901,min45,8.567251434,17031812100
Census Tract 2222,min45,9.053277698,17031812200
Census Tract 2225,min45,9.207964844,17031812301
Census Tract 2226,min45,9.211275738,17031812302
Census Tract 2515,min45,8.772872168,17031812400
Census Tract 2516,min45,8.744924382,17031812500
Census Tract 2517,min45,8.866270628,17031812600
Census Tract 2518,min45,9.219544097,17031812700
Census Tract 2519,min45,9.319801034,17031812801
Census Tract 2520,min45,9.259031604,17031812802
Census Tract 1303,min45,9.320115993,17031812900
Census Tract 1902,min45,9.250240691,17031813000
Census Tract 1903,min45,9.294478828,17031813100
Census Tract 1908,min45,9.242803885,17031813200
Census Tract 2601,min45,9.059149036,17031813301
Census Tract 2602,min45,9.249538272,17031813302
Census Tract 5301,min45,8.95932997,17031813400
Census Tract 618,min45,9.00818301,17031813500
Census Tract 8282.01,min45,8.899529397,17031813600
Census Tract 8250,min45,9.106193217,17031813701
Census Tract 8243,min45,9.277605294,17031813702
Census Tract 8246.01,min45,9.357492195,17031813801
Census Tract 8185,min45,9.217954726,17031813802
Census Tract 8234,min45,8.744547022,17031813900
Census Tract 8215,min45,8.870815377,17031814000
Census Tract 4102,min45,8.987474682,17031814100
Census Tract 8036.06,min45,8.908890735,17031814200
Census Tract 2229,min45,8.348757163,17031814300
Census Tract 2410,min45,8.347695358,17031814400
Census Tract 8254,min45,8.49568583,17031814500
Census Tract 8300.05,min45,8.97721785,17031814600
Census Tract 8245.05,min45,9.261764478,17031814700
Census Tract 8248,min45,9.008936388,17031814800
Census Tract 8036.08,min45,8.907566941,17031814900
Census Tract 1909,min45,9.108180922,17031815000
Census Tract 1912,min45,8.876723466,17031815100
Census Tract 2001,min45,8.751488481,17031815200
Census Tract 2002,min45,8.776284689,17031815300
Census Tract 2003,min45,8.663950097,17031815400
Census Tract 2227,min45,8.226938234,17031815500
Census Tract 2301,min45,8.948336654,17031815600
Census Tract 2302,min45,8.91279161,17031815701
Census Tract 2303,min45,8.763402803,17031815702
Census Tract 2304,min45,8.583490697,17031815800
Census Tract 2305,min45,9.318104888,17031815900
Census Tract 3511,min45,9.411671791,17031816000
Census Tract 8275,min45,9.549981548,17031816100
Census Tract 8076,min45,9.123437558,17031816200
Census Tract 8042.01,min45,8.771392674,17031816300
Census Tract 8262.01,min45,8.90446608,17031816401
Census Tract 8230.01,min45,8.798196933,17031816402
Census Tract 8202.01,min45,9.375518919,17031816500
Census Tract 8202.02,min45,9.366366038,17031816600
Census Tract 6117,min45,9.453593742,17031816700
Census Tract 5502,min45,9.790430642,17031816800
Census Tract 8197,min45,9.16089125,17031816900
Census Tract 3005,min45,9.163889291,17031817000
Census Tract 8161,min45,9.488157411,17031817101
Census Tract 8187,min45,9.205394611,17031817102
Census Tract 8173,min45,9.063941626,17031817200
Census Tract 3815,min45,8.944721209,17031817300
Census Tract 4205,min45,8.957161166,17031817400
Census Tract 8115,min45,9.097887441,17031817500
Census Tract 815,min45,9.700416045,17031817600
Census Tract 816,min45,9.813078341,17031817700
Census Tract 817,min45,9.347409851,17031817900
Census Tract 818,min45,8.973763919,17031818000
Census Tract 819,min45,9.2739039,17031818100
Census Tract 2228,min45,9.412990252,17031818200
Census Tract 508,min45,9.5520066,17031818300
Census Tract 2101,min45,9.576658076,17031818401
Census Tract 2104,min45,9.398825338,17031818402
Census Tract 2307,min45,9.308455673,17031818500
Census Tract 2308,min45,8.188888879,17031818600
Census Tract 2309,min45,8.650966325,17031818700
Census Tract 8205.02,min45,8.632641229,17031818800
Census Tract 8209.01,min45,9.097378337,17031818900
Census Tract 8232,min45,9.224690094,17031819000
Census Tract 8233.04,min45,8.377801852,17031819100
Census Tract 8207,min45,8.801381991,17031819200
Census Tract 8226.02,min45,8.830473126,17031819300
Census Tract 6705,min45,8.62617592,17031819400
Census Tract 8201.04,min45,9.395833093,17031819500
Census Tract 5808,min45,8.984746845,17031819600
Census Tract 8051.09,min45,8.847929015,17031819700
Census Tract 8118,min45,9.312950099,17031819801
Census Tract 3807,min45,8.687362878,17031819802
Census Tract 7703,min45,8.824416809,17031819900
Census Tract 8046.03,min45,9.085029308,17031820000
Census Tract 1201,min45,8.832589859,17031820101
Census Tract 2306,min45,8.808088593,17031820103
Census Tract 2423,min45,8.710534633,17031820104
Census Tract 2422,min45,8.871618195,17031820201
Census Tract 321,min45,8.533445075,17031820202
Census Tract 8283,min45,8.587302271,17031820300
Census Tract 8249,min45,8.404581539,17031820400
Census Tract 8278.01,min45,8.20281386,17031820501
Census Tract 8015,min45,8.206862422,17031820502
Census Tract 8060.02,min45,8.550196345,17031820603
Census Tract 8117.01,min45,8.535877366,17031820604
Census Tract 8238.03,min45,8.126188113,17031820605
Census Tract 8208,min45,8.059133026,17031820606
Census Tract 3008,min45,8.197745489,17031820700
Census Tract 609,min45,8.181241439,17031820800
Census Tract 610,min45,7.890750043,17031820901
Census Tract 2107,min45,7.665947469,17031820902
Census Tract 8175,min45,7.890750043,17031821001
Census Tract 8183,min45,7.590082214,17031821002
Census Tract 2916,min45,7.582738164,17031821101
Census Tract 4004,min45,7.515707319,17031821102
Census Tract 8165,min45,7.49936518,17031821200
Census Tract 8057.01,min45,7.373418286,17031821300
Census Tract 8048.03,min45,7.525687748,17031821401
Census Tract 1911,min45,7.525687748,17031821402
Census Tract 8041.05,min45,6.563899475,17031821500
Census Tract 8047.05,min45,7.350353769,17031821600
Census Tract 8036.03,min45,7.425881625,17031821700
Census Tract 8201.01,min45,7.438520303,17031821800
Census Tract 622,min45,7.274285838,17031821900
Census Tract 6112,min45,7.403587117,17031822000
Census Tract 3009,min45,7.610190926,17031822101
Census Tract 611,min45,7.482107229,17031822102
Census Tract 615,min45,7.759089091,17031822200
Census Tract 620,min45,7.4322622,17031822301
Census Tract 621,min45,7.758720208,17031822302
Census Tract 8238.01,min45,8.079248757,17031822400
Census Tract 8279.01,min45,7.808549825,17031822500
Census Tract 8295,min45,7.241014022,17031822601
Census Tract 902,min45,6.971439881,17031822602
Census Tract 901,min45,7.247766791,17031822701
Census Tract 8291,min45,7.025948795,17031822702
Census Tract 8245.03,min45,6.915596825,17031822801
Census Tract 8241.06,min45,6.822914627,17031822802
Census Tract 8016.08,min45,8.029139911,17031822900
Census Tract 8059.01,min45,7.499124631,17031823001
Census Tract 8264.01,min45,6.325359843,17031823002
Census Tract 2604,min45,7.430560514,17031823101
Census Tract 8041.02,min45,6.875874043,17031823102
Census Tract 3515,min45,6.48432088,17031823200
Census Tract 8112,min45,7.020629545,17031823302
Census Tract 7708,min45,6.889496296,17031823303
Census Tract 8026.05,min45,7.14336503,17031823304
Census Tract 8043.05,min45,7.333002383,17031823400
Census Tract 8038,min45,7.355678914,17031823500
Census Tract 2108,min45,6.324595161,17031823602
Census Tract 2109,min45,7.012903815,17031823603
Census Tract 8039.01,min45,6.174923798,17031823604
Census Tract 8016.01,min45,6.212850274,17031823605
Census Tract 8036.10,min45,7.802363404,17031823702
Census Tract 8009,min45,8.098751789,17031823703
Census Tract 811,min45,8.142223975,17031823704
Census Tract 630,min45,7.968390246,17031823705
Census Tract 2412,min45,6.252750102,17031823801
Census Tract 312,min45,7.462766764,17031823803
Census Tract 625,min45,7.151429239,17031823805
Census Tract 626,min45,7.476450071,17031823806
Census Tract 627,min45,6.901267954,17031823901
Census Tract 628,min45,6.100879904,17031823903
Census Tract 629,min45,6.163224457,17031823904
Census Tract 624,min45,3.89214633,17031824003
Census Tract 631,min45,3.885367898,17031824004
Census Tract 632,min45,5.497887132,17031824005
Census Tract 634,min45,2.802917902,17031824006
Census Tract 903,min45,5.413672534,17031824105
Census Tract 8370,min45,4.969493834,17031824106
Census Tract 8045.08,min45,4.662399838,17031824107
Census Tract 7709.01,min45,3.316089456,17031824108
Census Tract 8324,min45,2.868995122,17031824113
Census Tract 8329,min45,2.868995122,17031824114
Census Tract 8403,min45,5.484698664,17031824115
Census Tract 8238.05,min45,5.552112418,17031824116
Census Tract 8386,min45,2.427269164,17031824117
Census Tract 8396,min45,1.85520904,17031824119
Census Tract 8349,min45,2.039855881,17031824120
Census Tract 306.03,min45,3.606866025,17031824121
Census Tract 8322,min45,3.241655464,17031824122
Census Tract 8367,min45,4.357905477,17031824123
Census Tract 8368,min45,6.801212838,17031824300
Census Tract 8366,min45,6.571913821,17031824400
Census Tract 8330,min45,5.943721852,17031824503
Census Tract 8425,min45,5.643214877,17031824505
Census Tract 8418,min45,4.312054151,17031824506
Census Tract 8428,min45,5.29050022,17031824507
Census Tract 8438,min45,6.72885265,17031824601
Census Tract 8410,min45,6.660385414,17031824602
Census Tract 8365,min45,6.807780505,17031824701
Census Tract 8439,min45,7.017265754,17031824702
Census Tract 8342,min45,7.398086761,17031824800
Census Tract 8422,min45,6.715324795,17031824900
Census Tract 8380,min45,6.638301983,17031825000
Census Tract 107.02,min45,6.150919619,17031825200
Census Tract 105.03,min45,5.726890239,17031825302
Census Tract 105.02,min45,5.174490282,17031825303
Census Tract 107.01,min45,2.980722486,17031825304
Census Tract 209.02,min45,3.084717354,17031825400
Census Tract 203.02,min45,5.887336599,17031825501
Census Tract 206.01,min45,5.985614733,17031825503
Census Tract 203.01,min45,5.561244146,17031825504
