variable,group,value,id
Census Tract 4605,45min,0.047448,17031460500
Census Tract 4606,45min,0.0737828,17031460600
Census Tract 4607,45min,0.0405372,17031460700
Census Tract 4610,45min,0.0224278,17031461000
Census Tract 4701,45min,0.0770421,17031470100
Census Tract 4801,45min,0.0393813,17031480100
Census Tract 4802,45min,0.0157078,17031480200
Census Tract 4803,45min,0.0250622,17031480300
Census Tract 4804,45min,0.0448723,17031480400
Census Tract 4805,45min,0.030174,17031480500
Census Tract 4903,45min,0.500446,17031490300
Census Tract 4904,45min,0.703555,17031490400
Census Tract 4905,45min,0.187601,17031490500
Census Tract 4906,45min,0.463739,17031490600
Census Tract 4907,45min,0.0922915,17031490700
Census Tract 4908,45min,0.119826,17031490800
Census Tract 4909.01,45min,0.0600204,17031490901
Census Tract 4909.02,45min,0.0879713,17031490902
Census Tract 4910,45min,0.046631,17031491000
Census Tract 4911,45min,0.0463907,17031491100
Census Tract 4912,45min,0.350657,17031491200
Census Tract 4913,45min,0.0286555,17031491300
Census Tract 4914,45min,0.0502153,17031491400
Census Tract 5001,45min,0.673952,17031500100
Census Tract 5002,45min,0.11246,17031500200
Census Tract 5003,45min,0.036981,17031500300
Census Tract 5101,45min,0.0625194,17031510100
Census Tract 5102,45min,0.0326155,17031510200
Census Tract 5103,45min,0.0523853,17031510300
Census Tract 5201,45min,0.545847,17031520100
Census Tract 5202,45min,0.0736094,17031520200
Census Tract 5203,45min,0.0212046,17031520300
Census Tract 5204,45min,0.00970552,17031520400
Census Tract 5205,45min,0.336682,17031520500
Census Tract 5206,45min,0.401069,17031520600
Census Tract 5301,45min,0.0547914,17031530100
Census Tract 5302,45min,0.0832249,17031530200
Census Tract 5303,45min,0.250913,17031530300
Census Tract 5304,45min,0.161733,17031530400
Census Tract 5305.01,45min,0.142561,17031530501
Census Tract 5305.02,45min,0.131122,17031530502
Census Tract 5305.03,45min,0.519527,17031530503
Census Tract 5306,45min,0.091497,17031530600
Census Tract 5401.01,45min,0.839757,17031540101
Census Tract 5401.02,45min,0.993151,17031540102
Census Tract 5501,45min,0.0939306,17031550100
Census Tract 5502,45min,0.139337,17031550200
Census Tract 5601,45min,0.0709566,17031560100
Census Tract 5602,45min,0.0628098,17031560200
Census Tract 5603,45min,0.0424353,17031560300
Census Tract 5604,45min,0.0382048,17031560400
Census Tract 5607,45min,0.0327318,17031560700
Census Tract 5608,45min,0.011956,17031560800
Census Tract 5609,45min,0.0285425,17031560900
Census Tract 5610,45min,0.0241899,17031561000
Census Tract 5611,45min,0.0245606,17031561100
Census Tract 5701,45min,0.0343781,17031570100
Census Tract 5702,45min,0.0279022,17031570200
Census Tract 5703,45min,0.532994,17031570300
Census Tract 5704,45min,0.037689,17031570400
Census Tract 5705,45min,0.0337002,17031570500
Census Tract 5801,45min,0.0911049,17031580100
Census Tract 5802,45min,0.0604738,17031580200
Census Tract 5803,45min,0.075846,17031580300
Census Tract 5804,45min,0.00466867,17031580400
Census Tract 5805.01,45min,0.0349855,17031580501
Census Tract 5805.02,45min,0.0157326,17031580502
Census Tract 5806,45min,0.220259,17031580600
Census Tract 5807,45min,0.222038,17031580700
Census Tract 5808,45min,0.197854,17031580800
Census Tract 5905,45min,0.0427217,17031590500
Census Tract 5906,45min,0.325697,17031590600
Census Tract 5907,45min,0.859787,17031590700
Census Tract 6004,45min,0.0290242,17031600400
Census Tract 6006,45min,0.719265,17031600600
Census Tract 6007,45min,0.759736,17031600700
Census Tract 6009,45min,0.841535,17031600900
Census Tract 6103,45min,0.440779,17031610300
Census Tract 6104,45min,0.0462382,17031610400
Census Tract 6108,45min,0.0846176,17031610800
Census Tract 6110,45min,0.0851425,17031611000
Census Tract 6111,45min,0.0697743,17031611100
Census Tract 6112,45min,0.0349344,17031611200
Census Tract 6113,45min,0.0290528,17031611300
Census Tract 6114,45min,0.722678,17031611400
Census Tract 6115,45min,0.0555973,17031611500
Census Tract 6116,45min,0.275242,17031611600
Census Tract 6117,45min,0.409678,17031611700
Census Tract 6118,45min,0.795569,17031611800
Census Tract 6119,45min,1.03827,17031611900
Census Tract 6120,45min,0.686997,17031612000
Census Tract 6121,45min,0.0730118,17031612100
Census Tract 6201,45min,0.0491308,17031620100
Census Tract 6202,45min,0.0449922,17031620200
Census Tract 6203,45min,0.0540477,17031620300
Census Tract 6204,45min,0.0425124,17031620400
Census Tract 6301,45min,1.03647,17031630100
Census Tract 6302,45min,1.00909,17031630200
Census Tract 6303,45min,0.246635,17031630300
Census Tract 6304,45min,1.02468,17031630400
Census Tract 6305,45min,0.686943,17031630500
Census Tract 6308,45min,0.793555,17031630800
Census Tract 6309,45min,0.652044,17031630900
Census Tract 6401,45min,0.0637057,17031640100
Census Tract 6403,45min,0.503064,17031640300
Census Tract 6404,45min,0.0487236,17031640400
Census Tract 6405,45min,0.0281676,17031640500
Census Tract 6406,45min,0.0346189,17031640600
Census Tract 6407,45min,1.03784,17031640700
Census Tract 6408,45min,0.0777559,17031640800
Census Tract 6501,45min,0.0244841,17031650100
Census Tract 6502,45min,0.0440938,17031650200
Census Tract 6503.01,45min,0.041851,17031650301
Census Tract 6503.02,45min,0.0253955,17031650302
Census Tract 6504,45min,0.0390368,17031650400
Census Tract 6505,45min,0.102692,17031650500
Census Tract 6603.01,45min,0.0908891,17031660301
Census Tract 6603.02,45min,0.673885,17031660302
Census Tract 6604,45min,0.810686,17031660400
Census Tract 6605,45min,0.0535239,17031660500
Census Tract 6606,45min,0.515274,17031660600
Census Tract 6607,45min,0.0865662,17031660700
Census Tract 6608,45min,0.0423793,17031660800
Census Tract 6609,45min,0.0379137,17031660900
Census Tract 6610,45min,0.0627155,17031661000
Census Tract 6611,45min,0.0604393,17031661100
Census Tract 6701,45min,0.751129,17031670100
Census Tract 6702,45min,0.830597,17031670200
Census Tract 6703,45min,0.556227,17031670300
Census Tract 6704,45min,0.979939,17031670400
Census Tract 6705,45min,1.08376,17031670500
Census Tract 6706,45min,0.265061,17031670600
Census Tract 6707,45min,0.477279,17031670700
Census Tract 6708,45min,0.355341,17031670800
Census Tract 6709,45min,0.174447,17031670900
Census Tract 6711,45min,0.333996,17031671100
Census Tract 6712,45min,0.67296,17031671200
Census Tract 6713,45min,0.128617,17031671300
Census Tract 6714,45min,0.1253,17031671400
Census Tract 6715,45min,0.341983,17031671500
Census Tract 6716,45min,0.895699,17031671600
Census Tract 6718,45min,0.904184,17031671800
Census Tract 6719,45min,1.04849,17031671900
Census Tract 6720,45min,0.120408,17031672000
Census Tract 6805,45min,0.0947784,17031680500
Census Tract 6806,45min,0.0560431,17031680600
Census Tract 6809,45min,0.0555636,17031680900
Census Tract 6810,45min,0.0390626,17031681000
Census Tract 6811,45min,1.01317,17031681100
Census Tract 6812,45min,0.96223,17031681200
Census Tract 6813,45min,0.805971,17031681300
Census Tract 6814,45min,0.596584,17031681400
Census Tract 6903,45min,0.0969325,17031690300
Census Tract 6904,45min,0.335211,17031690400
Census Tract 6905,45min,0.104787,17031690500
Census Tract 6909,45min,0.711134,17031690900
Census Tract 6910,45min,0.481546,17031691000
Census Tract 6911,45min,0.0951597,17031691100
Census Tract 6912,45min,0.598452,17031691200
Census Tract 6913,45min,0.845007,17031691300
Census Tract 6914,45min,0.746765,17031691400
Census Tract 6915,45min,0.0951984,17031691500
Census Tract 7001,45min,0.101495,17031700100
Census Tract 7002,45min,0.0993441,17031700200
Census Tract 7003.01,45min,0.0877325,17031700301
Census Tract 7003.02,45min,0.0452548,17031700302
Census Tract 7004.01,45min,0.0992015,17031700401
Census Tract 7004.02,45min,0.0573954,17031700402
Census Tract 7005.01,45min,0.0685605,17031700501
Census Tract 7005.02,45min,0.0321986,17031700502
Census Tract 7101,45min,1.08577,17031710100
Census Tract 7102,45min,0.744888,17031710200
Census Tract 7103,45min,0.400013,17031710300
Census Tract 7104,45min,0.602426,17031710400
Census Tract 7105,45min,0.579064,17031710500
Census Tract 7106,45min,0.657759,17031710600
Census Tract 7107,45min,0.896709,17031710700
Census Tract 7108,45min,0.89847,17031710800
Census Tract 7109,45min,0.0842178,17031710900
Census Tract 7110,45min,0.839149,17031711000
Census Tract 7111,45min,0.523575,17031711100
Census Tract 7112,45min,0.422233,17031711200
Census Tract 7113,45min,0.107305,17031711300
Census Tract 7114,45min,1.00023,17031711400
Census Tract 7115,45min,1.05499,17031711500
Census Tract 7201,45min,0.025889,17031720100
Census Tract 7202,45min,0.0600821,17031720200
Census Tract 7203,45min,0.0252309,17031720300
Census Tract 7204,45min,0.0606523,17031720400
Census Tract 7205,45min,0.0377476,17031720500
Census Tract 7206,45min,0.027294,17031720600
Census Tract 7207,45min,0.0621208,17031720700
Census Tract 7301,45min,0.778744,17031730100
Census Tract 7302.01,45min,0.372389,17031730201
Census Tract 7302.02,45min,0.853973,17031730202
Census Tract 7303,45min,0.109559,17031730300
Census Tract 7304,45min,0.157497,17031730400
Census Tract 7305,45min,0.929009,17031730500
Census Tract 7306,45min,0.0592652,17031730600
Census Tract 7307,45min,0.0640299,17031730700
Census Tract 7401,45min,0.0301746,17031740100
Census Tract 7402,45min,0.0882886,17031740200
Census Tract 7403,45min,0.0426701,17031740300
Census Tract 7404,45min,0.060759,17031740400
Census Tract 7501,45min,0.706859,17031750100
Census Tract 7502,45min,0.0381647,17031750200
Census Tract 7503,45min,0.0315606,17031750300
Census Tract 7504,45min,0.0200557,17031750400
Census Tract 7505,45min,0.0481883,17031750500
Census Tract 7506,45min,0.803429,17031750600
Census Tract 7608.01,45min,0.0462384,17031760801
Census Tract 7608.02,45min,0.0554912,17031760802
Census Tract 7608.03,45min,0.058761,17031760803
Census Tract 7702.01,45min,0.0721506,17031770201
Census Tract 7702.02,45min,0.0754914,17031770202
Census Tract 7703,45min,0.128411,17031770300
Census Tract 7704,45min,0.0806898,17031770400
Census Tract 7705,45min,0.327213,17031770500
Census Tract 7706.01,45min,0.0880814,17031770601
Census Tract 7706.02,45min,0.0817988,17031770602
Census Tract 7707,45min,0.0874249,17031770700
Census Tract 7708,45min,0.204375,17031770800
Census Tract 7709.01,45min,0.606112,17031770901
Census Tract 7709.02,45min,0.0231996,17031770902
Census Tract 8001,45min,0.0395306,17031800100
Census Tract 8002,45min,0.0101587,17031800200
Census Tract 8003,45min,0.0320897,17031800300
Census Tract 8004,45min,0.0294718,17031800400
Census Tract 8005,45min,0.0734126,17031800500
Census Tract 8006,45min,0.038149,17031800600
Census Tract 8007,45min,0.0397763,17031800700
Census Tract 8008,45min,0.0358055,17031800800
Census Tract 8009,45min,0.00698783,17031800900
Census Tract 8010,45min,0.0205281,17031801000
Census Tract 8011,45min,0.0476814,17031801100
Census Tract 8012,45min,0.0377597,17031801200
Census Tract 8013,45min,0.0165605,17031801300
Census Tract 8014,45min,0.0172193,17031801400
Census Tract 8015,45min,0.135053,17031801500
Census Tract 8016.01,45min,0.0313924,17031801601
Census Tract 8016.03,45min,0.0177046,17031801603
Census Tract 8016.05,45min,0.111645,17031801605
Census Tract 8016.06,45min,0.0180639,17031801606
Census Tract 8016.07,45min,0.0404615,17031801607
Census Tract 8016.08,45min,0.0642275,17031801608
Census Tract 8017.01,45min,0.115808,17031801701
Census Tract 8017.02,45min,0.070675,17031801702
Census Tract 8018,45min,0.04495,17031801800
Census Tract 8019.01,45min,0.0725824,17031801901
Census Tract 8019.02,45min,0.0703085,17031801902
Census Tract 8020.02,45min,0.294091,17031802002
Census Tract 8020.03,45min,0.190048,17031802003
Census Tract 8020.04,45min,0.0890453,17031802004
Census Tract 8021,45min,0.0398008,17031802100
Census Tract 8022,45min,0.0266666,17031802200
Census Tract 8023,45min,0.0756602,17031802300
Census Tract 8024.02,45min,0.0166261,17031802402
Census Tract 8024.03,45min,0.0645464,17031802403
Census Tract 8024.04,45min,0.0893108,17031802404
Census Tract 8025.03,45min,0.110444,17031802503
Census Tract 8025.04,45min,0.0533846,17031802504
Census Tract 8025.05,45min,0.12106,17031802505
Census Tract 8025.06,45min,0.0336238,17031802506
Census Tract 8026.05,45min,0.0716945,17031802605
Census Tract 8026.07,45min,0.0988458,17031802607
Census Tract 8026.08,45min,0.0230076,17031802608
Census Tract 8026.09,45min,0.114074,17031802609
Census Tract 8026.10,45min,0.0908807,17031802610
Census Tract 8027.01,45min,0.0582002,17031802701
Census Tract 8027.02,45min,0.0631914,17031802702
Census Tract 8028.01,45min,0.0538345,17031802801
Census Tract 8028.02,45min,0.0480746,17031802802
Census Tract 8029,45min,0.067136,17031802900
Census Tract 8030.05,45min,0.109522,17031803005
Census Tract 8030.07,45min,0.101884,17031803007
Census Tract 8030.08,45min,0.0940821,17031803008
Census Tract 8030.10,45min,0.042954,17031803010
Census Tract 8030.12,45min,0.0627286,17031803012
Census Tract 8030.13,45min,0.0583644,17031803013
Census Tract 8030.14,45min,0.833863,17031803014
Census Tract 8030.15,45min,0.839206,17031803015
Census Tract 8030.16,45min,0.0821298,17031803016
Census Tract 8030.17,45min,0.0623619,17031803017
Census Tract 8031,45min,0.0473255,17031803100
Census Tract 8032,45min,0.016047,17031803200
Census Tract 8033,45min,0.0206911,17031803300
Census Tract 8034,45min,0.0277733,17031803400
Census Tract 8035,45min,0.0805738,17031803500
Census Tract 8036.03,45min,0.318139,17031803603
Census Tract 8036.04,45min,0.133486,17031803604
Census Tract 8036.05,45min,0.0350817,17031803605
Census Tract 8036.06,45min,0.051604,17031803606
Census Tract 8036.07,45min,0.113394,17031803607
Census Tract 8036.08,45min,0.862215,17031803608
Census Tract 8036.10,45min,0.123342,17031803610
Census Tract 8036.11,45min,0.151095,17031803611
Census Tract 8036.12,45min,0.0913502,17031803612
Census Tract 8037.01,45min,0.024925,17031803701
Census Tract 8037.02,45min,0.0628769,17031803702
Census Tract 8038,45min,0.0611937,17031803800
Census Tract 8039.01,45min,0.141014,17031803901
Census Tract 8039.02,45min,0.119756,17031803902
Census Tract 8040,45min,0.112441,17031804000
Census Tract 8041.02,45min,0.0687613,17031804102
Census Tract 8041.04,45min,0.12208,17031804104
Census Tract 8041.05,45min,0.16342,17031804105
Census Tract 8041.06,45min,0.0472614,17031804106
Census Tract 8041.08,45min,0.121768,17031804108
Census Tract 8041.09,45min,0.0186466,17031804109
Census Tract 8042.01,45min,0.183654,17031804201
Census Tract 8042.02,45min,0.0261081,17031804202
Census Tract 8043.05,45min,0.601381,17031804305
Census Tract 8043.06,45min,0.110182,17031804306
Census Tract 8043.08,45min,0.0473276,17031804308
Census Tract 8043.09,45min,0.0869302,17031804309
Census Tract 8043.10,45min,0.106204,17031804310
Census Tract 8043.11,45min,0.147042,17031804311
Census Tract 8044.03,45min,0.117683,17031804403
Census Tract 8044.04,45min,0.0839735,17031804404
Census Tract 8044.05,45min,0.131958,17031804405
Census Tract 8044.06,45min,0.205078,17031804406
Census Tract 8045.05,45min,0.0509187,17031804505
Census Tract 8045.06,45min,0.00458207,17031804506
Census Tract 8045.07,45min,0.228022,17031804507
Census Tract 8045.08,45min,0.105619,17031804508
Census Tract 8045.09,45min,0.068653,17031804509
Census Tract 8045.10,45min,0.0921214,17031804510
Census Tract 8045.11,45min,0.0493173,17031804511
Census Tract 8046.03,45min,0.0357035,17031804603
Census Tract 8046.06,45min,0.793272,17031804606
Census Tract 8046.07,45min,0.111521,17031804607
Census Tract 8046.08,45min,0.125231,17031804608
Census Tract 8046.09,45min,0.0704194,17031804609
Census Tract 8046.10,45min,0.081329,17031804610
Census Tract 8046.11,45min,0.0825709,17031804611
Census Tract 8047.01,45min,0.125701,17031804701
Census Tract 8047.05,45min,0.0891745,17031804705
Census Tract 8047.06,45min,0.0879701,17031804706
Census Tract 8047.09,45min,0.0617182,17031804709
Census Tract 8047.10,45min,0.148345,17031804710
Census Tract 8047.11,45min,0.554832,17031804711
Census Tract 8047.12,45min,0.341167,17031804712
